"SERIAL","REF","QUESTNNR","MODE","STARTED","GQ02","GQ02_01","GQ02_02","GQ02_03","GQ02_04","GQ02_05","GQ02_06","GQ02_09","GQ02_10","GQ02_07","GQ02_07a","BI01","BI02","BI04_01","BI05","BI05_01","BI05_02","BI05_03","BI05_04","BI05_05","BI05_06","BI05_07","BI05_08","BI05_09","BI05_10","BI05_11","BI05_12","BI05_13","BI05_14","BI05_15","BI05_16","BI05_17","BI05_18","BI05_19","BI05_20","BI05_21","BI05_22","BI05_23","BI05_24","BI05_27","BI05_25","BI05_25a","BI05_26","BI06_01","BI07","BI08","BI08_01","BI08_02","BI08_03","BI08_04","BI08_05","BI08_06","BI08_07","BI08_08","BI08_09","BI08_10","BI08_11","BI08_11a","BI08_12","BI09","BI09_01","BI09_01a","BI09_02","BI09_03","BI09_04","BI09_05","BI09_06","BI09_07","BI09_08","BI09_08a","BI10","BI11","PR01","PR01_01","PR01_02","PR01_03","PR01_04","PR01_05","PR01_05a","PR01_06","PR03","PR07_02","PR07_03","PR07_04","PR07_05","PR07_06","PR07_07","PR07_08","PR07_09","PR07_10","PR07_01","DS04","DS09","DS10","DS11","DS11_01","DS11_02","DS11_03","DS11_04","DS11_05","DS11_06","DS11_06a","DS13_01","DS13_02","DS13_03","DS13_04","DS13_05","DS13_06","DS13_07","DS13_08","DS13_09","DS13_10","DS13_11","DS13_12","DS02_01","DS02_02","DS02_03","DS02_04","DS02_05","DS02_06","NA01","NA01_04","NA02","NA02_06","NA03","NA04","NA05","NA05_01","NA05_02","NA05_03","NA05_04","NA05_05","NA05_06","NA05_06a","NA06","NA07","SP01","SP01_01","SP01_02","SP01_03","SP01_04","SP01_05","SP01_06","SP01_06a","SP01_07","PD01_01","PD10","PD04","PD04_07","PD05_01","PD06","PD06_07","PD06_08","PD07","PD07_06","PD08","PD09","PD09_01","PD09_02","PD09_03","PD12_01","FB01_01","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME_SUM","MAILSENT","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","MISSING","MISSREL","TIME_RSI","DEG_TIME"
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-02 18:32:09,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,3,4,3,4,5,2,2,4,4,1,3,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,3,3,3,3,1,5,5,4,6,4,5,6,1,1,1,3,NA,3,NA,2,1,2,FALSE,TRUE,NA,FALSE,FALSE,TRUE,"freesurfer",3,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,38,2,7,"neuroscientist",20,9,NA,NA,9,NA,3,1,TRUE,FALSE,FALSE,NA,NA,37,9,5,7,NA,19,10,NA,10,59,18,40,NA,50,18,14,6,8,53,13,376,NA,2020-12-02 18:38:25,TRUE,FALSE,20,20,3,1,1.3,18
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-02 18:50:03,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,15,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,5,2,3,1,3,1,1,1,5,1,4,1,2,4,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,2,1,1,1,2,1,5,1,2,3,5,4,2,3,6,5,6,1,1,NA,1,NA,1,1,1,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,35,1,5,NA,12,3,NA,NA,9,NA,1,2,TRUE,TRUE,FALSE,"Germany",NA,3,13,3,5,78,NA,22,NA,14,91,8,179,25,136,15,19,8,6,39,5,669,NA,2020-12-02 19:01:12,TRUE,FALSE,20,20,2,0,1.42,39
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-02 21:25:18,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,1,1000,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,1,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,4,5,2,6,6,2,5,2,5,4,4,1,4,3,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,6,5,1,1,2,1,2,4,2,1,1,1,1,6,6,2,1,1,2,NA,6,"FreeSurfer",2,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,42,1,3,NA,15,1,NA,NA,5,NA,1,1,FALSE,TRUE,FALSE,NA,"Thanks a lot. It looks like to me that Continental Europe (where I am working) is lagging behind for this issue.",203,65343,2,122,25,NA,9,NA,1020,41,4,230,13,528,30,65,5,6,31,62,605,NA,2020-12-03 16:14:22,TRUE,FALSE,20,20,2,1,1.14,26
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 00:25:22,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,100,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,3,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,3,5,5,2,5,3,2,2,6,1,3,1,5,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,3,2,2,2,2,2,2,2,3,2,2,2,6,4,4,4,4,2,3,NA,6,"matlab code",2,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,38,2,3,NA,10,9,NA,NA,10,NA,1,1,TRUE,FALSE,FALSE,"Australia",NA,20,23,5,3,85,NA,10,NA,29,122,5,53,16,75,25,10,12,22,64,4,583,NA,2020-12-03 00:35:06,TRUE,FALSE,20,20,2,0,1.26,27
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 03:03:56,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,"original data formats, DICOM or NIfTI",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,3,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,1,6,5,7,6,4,5,5,6,4,6,1,2,4,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,7,6,5,5,7,5,6,4,6,6,6,7,3,4,6,6,5,4,2,NA,3,NA,2,1,1,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,4,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,40,2,2,NA,15,9,NA,NA,8,NA,1,2,TRUE,TRUE,FALSE,NA,NA,161,35,8,77,NA,202,70,NA,74,195,52,202,103,108,68,50,20,29,178,8,1345,NA,2020-12-03 03:31:17,TRUE,FALSE,20,20,3,1,0.42,3
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 10:56:12,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"31P-MRS",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,1,7,4,5,7,5,1,1,1,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,7,2,7,7,7,4,4,1,3,1,7,1,1,1,7,1,7,1,NA,6,"jMRUI",4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,51,1,3,NA,20,7,"Psychoneurobiology",NA,5,NA,3,1,TRUE,FALSE,FALSE,"Germany",NA,17,38,8,52,NA,15,23,24,41,92,21,79,NA,100,254,NA,13,18,98,12,681,NA,2020-12-03 11:11:18,TRUE,FALSE,20,20,2,0,0.67,2
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 11:42:15,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Why? All this renaming of files and folders takes precious time away from doing analyses.",1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,1,6,5,6,4,6,6,1,1,1,1,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,2,6,6,6,1,1,1,1,1,1,1,1,7,1,2,2,2,2,2,NA,2,NA,1,1,4,TRUE,NA,TRUE,FALSE,TRUE,TRUE,"python packages, matlab packages, R, Julia, etc",2,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,47,1,7,"computer science",15,7,"biomedicine",NA,10,NA,2,2,TRUE,TRUE,FALSE,"Spain",NA,14,13,17,3,NA,210,28,14,12,140,8,89,NA,67,34,49,5,5,110,32,625,NA,2020-12-03 11:56:25,TRUE,FALSE,20,20,2,0,1.02,19
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 11:43:02,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,2,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,4,3,5,3,5,2,5,2,4,1,6,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,6,5,4,7,6,2,6,2,7,1,1,7,2,5,7,6,5,2,2,NA,1,NA,2,1,1,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,1,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Matlab",FALSE,41,1,6,NA,18,1,NA,NA,10,NA,6,1,FALSE,TRUE,FALSE,"the Netherlands",NA,11,31,5,122,NA,18,12,NA,15,72,6,41,NA,65,21,5,8,13,44,11,392,NA,2020-12-03 11:51:22,TRUE,FALSE,20,20,2,0,1.26,18
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 11:45:29,5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,1,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,5,4,2,1,6,1,3,1,5,1,5,2,2,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"We have not specifically stated we will be doing this in IRB applications/consent forms",6,6,6,6,6,2,6,4,4,5,5,4,1,3,4,4,4,5,1,NA,1,NA,1,1,2,NA,TRUE,FALSE,FALSE,FALSE,TRUE,"FreeSurfer",3,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,35,1,4,NA,12,7,"clinical neuroscience",NA,9,NA,1,1,TRUE,FALSE,FALSE,"UK","I would like to see increased recognition and *more consistent* recognition for pre-registering trials/studies. This typically does not get done until data collection is well underway, and having reviewers pick apart the experimental design at that stage is not helpful as it is impractical to change it or take the feedback on board. If it's going to take the same amount of work as getting a whole paper through peer review, it needs to have the same impact, kudos etc for having gone through the process.",8,15,7,5,36,NA,527,NA,16,66,5,73,53,53,43,24,15,19,71,176,539,NA,2020-12-03 12:05:41,TRUE,FALSE,20,20,0,0,1.07,15
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 11:49:30,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,1,1,80,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,TRUE,TRUE,FALSE,TRUE,TRUE,"Nederlands trial register ",FALSE,5,5,4,4,2,1,1,1,6,4,2,1,4,4,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,6,6,4,4,6,1,2,4,1,5,5,5,4,6,7,6,1,2,2,NA,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,FALSE,38,1,6,NA,13,7,"Psychiatry",NA,10,NA,1,1,FALSE,TRUE,FALSE,NA,NA,45,13,5,24,159,NA,9,NA,52,57,21,65,24,46,35,NA,12,12,72,27,678,NA,2020-12-03 12:00:48,TRUE,FALSE,20,20,3,1,0.86,4
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 11:54:31,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,1,150,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2,5,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,4,5,2,1,6,1,1,1,1,5,5,1,5,4,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,1,1,1,1,1,1,1,1,1,1,1,6,4,3,3,2,1,2,NA,1,NA,1,1,2,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,2,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,43,1,1,NA,16,9,NA,NA,9,NA,1,1,TRUE,FALSE,FALSE,NA,NA,7,16,4,4,59,NA,12,NA,7,54,6,40,6,28,24,5,5,17,49,13,356,NA,2020-12-03 12:00:27,TRUE,FALSE,20,20,3,1,1.78,46
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 11:54:34,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,2,5,5,1,6,1,1,1,5,1,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,2,1,3,1,4,4,4,1,6,4,1,4,4,1,2,NA,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,39,1,6,NA,14,9,NA,NA,6,"Independent Junior Research Group leader (~Assistant Professor level)",1,2,TRUE,TRUE,FALSE,"Germany","in the survey it was a bit unclear if data sharing refers to neurogimaging data only or in general (other data such as behavioral data). For instance i have much experience with data sharing but not with imaging data as this is much more complex. Also, I think a question was lacking about lack of confidence in how to interpret the jurdical bases for data sharing with respect to Imaging (risk of re-identification) and resulting requirements from this. thank you for setting this up.",38,6,3,10,NA,6,19,NA,7,205,5,96,NA,92,30,NA,13,12,105,145,663,NA,2020-12-03 12:07:46,TRUE,FALSE,20,20,0,0,1.19,21
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 11:59:56,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,2,6,2,6,7,2,6,6,6,3,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,7,6,2,2,6,2,6,3,6,6,2,5,2,6,7,6,2,2,1,NA,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,52,1,7,"Neuroscientist",22,4,NA,NA,10,NA,1,3,TRUE,TRUE,TRUE,NA,NA,18,12,7,31,NA,24,11,29,19,60,6,55,NA,49,24,NA,7,15,75,7,449,NA,2020-12-03 12:07:25,TRUE,FALSE,20,20,4,1,1.09,11
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 12:03:40,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,1,60,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,2,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,5,5,2,7,6,1,6,2,5,1,1,2,4,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,6,1,1,1,7,2,6,1,4,1,1,1,2,7,7,7,4,1,3,NA,1,NA,2,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,3,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,42,1,6,NA,15,9,NA,NA,9,NA,2,3,TRUE,TRUE,TRUE,"Cyprus",NA,12,10,5,26,56,NA,10,NA,42,71,27,70,52,53,28,12,10,8,58,13,563,NA,2020-12-03 12:13:03,TRUE,FALSE,20,20,2,0,1.04,9
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 12:15:10,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,3,4,5,3,5,2,5,5,3,4,5,1,3,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,6,6,5,5,5,3,5,5,5,3,3,6,4,5,6,7,3,2,1,NA,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,37,1,6,NA,11,9,NA,NA,9,NA,1,2,TRUE,TRUE,FALSE,NA,"Publishing null-results and using thourough methods should become more popular instead of just increasing the publication list/impact factors. ",28,14,7,25,NA,19,21,NA,26,82,27,69,15,60,35,NA,10,7,180,96,721,NA,2020-12-03 12:27:11,TRUE,FALSE,20,20,2,1,0.83,4
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 12:17:31,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,0,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,3,5,5,2,4,1,4,4,4,1,5,1,2,4,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,3,6,6,6,2,4,1,4,5,5,5,1,5,5,5,4,4,3,NA,1,NA,1,1,3,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA,3,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,58,1,3,NA,32,4,NA,NA,5,NA,1,3,TRUE,TRUE,TRUE,"Germany","It would be great to have some general procedures which are consented in the brain imaging society and also clear ethical decisions for data sharing. ",28,9,5,23,87,NA,14,NA,24,100,14,79,17,73,26,15,16,5,62,114,613,NA,2020-12-03 12:29:23,TRUE,FALSE,20,20,0,0,0.95,7
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 12:17:55,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,5,5,5,6,7,5,5,5,5,1,6,1,3,2,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,6,7,5,6,3,2,4,4,5,1,1,5,2,5,6,7,4,1,1,NA,1,NA,2,1,4,NA,TRUE,TRUE,TRUE,TRUE,FALSE,NA,2,1,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,FALSE,52,2,4,NA,27,7,"Psychiatry, clinical psychology, Biology, Neurology, Cognition",NA,5,NA,1,3,TRUE,TRUE,TRUE,"Morocco",NA,9,24,18,48,NA,46,110,NA,24,286,137,544,29,3453,41,22,16,18,179,31,945,NA,2020-12-03 13:41:50,TRUE,FALSE,20,20,2,0,0.54,4
"~anonymous",NA,"OSQ_Serienmail","interview",2020-12-03 12:29:52,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,NA,2,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,5,1,2,2,1,1,1,6,6,6,6,1,2,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4,6,3,3,6,3,3,4,3,5,5,5,3,5,6,6,6,3,1,NA,1,NA,4,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,2,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,30,1,5,NA,4,1,NA,NA,2,NA,1,2,TRUE,TRUE,FALSE,NA,NA,3,5,6,11,NA,8,18,NA,10,76,18,57,21,51,22,14,14,9,43,18,404,NA,2020-12-03 12:36:36,TRUE,FALSE,20,20,3,1,1.36,34
